,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s
4888,496,1.0,0,1,1,20,7,2,2.0,3,8,508.0,0,0.13,1,36.0,4.0,18.0,10.0,18.0,18.0,18.0,18.0,1,6.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,2.0,23.0,Engineering,5.0,Purdue,"1,134.00","13,872.00",4.0,1.0,1.0,Indiana,"47,906",23707.0,1.0,5.0,2.0,researcher,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,,20.0,30.0,20.0,20.0,10.0,0.0,25.0,20.0,5.0,20.0,20.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0,3.0,8.0,9.0,6.0,9.0,0,5.0,5.0,7.0,6.0,7.0,4.0,3.0,2.0,0.0,3.0,8.0,6.0,8.0,9.0,6.0,4.0,5.0,6.0,9.0,8.0,8.0
4889,497,2.0,0,3,1,20,7,4,4.0,1,1,502.0,0,-0.36,0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,1,9.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,1.0,24.0,Biology PhD,10.0,Wake Forest,,"23,530.00",2.0,5.0,5.0,"Boston, Ma","1,742",-1.0,1.0,7.0,1.0,biology industry,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,15.0,15.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,0,6.0,9.0,8.0,8.0,10.0,6.0,8.0,9.0,0.0,0.0,7.0,9.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,10.0,8.0
4890,497,2.0,0,3,1,20,7,4,4.0,4,2,503.0,0,0.67,1,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,0,5.0,6.0,6.0,7.0,6.0,4.0,5.0,4.0,1.0,24.0,Biology PhD,10.0,Wake Forest,,"23,530.00",2.0,5.0,5.0,"Boston, Ma","1,742",-1.0,1.0,7.0,1.0,biology industry,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,15.0,15.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,0,3.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,7.0,9.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,10.0,8.0
4891,497,2.0,0,3,1,20,7,4,4.0,3,4,504.0,0,0.48,1,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,1,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,2.0,24.0,Biology PhD,10.0,Wake Forest,,"23,530.00",2.0,5.0,5.0,"Boston, Ma","1,742",-1.0,1.0,7.0,1.0,biology industry,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,15.0,15.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,0,8.0,7.0,7.0,7.0,6.0,3.0,7.0,7.0,0.0,0.0,7.0,9.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,10.0,8.0
4892,497,2.0,0,3,1,20,7,4,4.0,2,5,505.0,0,0.53,0,27.0,4.0,20.0,14.0,18.0,16.0,16.0,16.0,0,7.0,9.0,8.0,7.0,8.0,7.0,7.0,4.0,2.0,24.0,Biology PhD,10.0,Wake Forest,,"23,530.00",2.0,5.0,5.0,"Boston, Ma","1,742",-1.0,1.0,7.0,1.0,biology industry,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,15.0,15.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,0,6.0,8.0,7.0,6.0,6.0,2.0,5.0,6.0,0.0,0.0,7.0,9.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,10.0,8.0
4893,497,2.0,0,3,1,20,7,4,4.0,7,6,506.0,0,0.14,0,24.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,3.0,2.0,24.0,Biology PhD,10.0,Wake Forest,,"23,530.00",2.0,5.0,5.0,"Boston, Ma","1,742",-1.0,1.0,7.0,1.0,biology industry,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,15.0,15.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,0,4.0,6.0,6.0,2.0,5.0,4.0,6.0,7.0,0.0,0.0,7.0,9.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,10.0,8.0
4894,497,2.0,0,3,1,20,7,4,4.0,6,7,507.0,0,-0.06,0,24.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,0,4.0,7.0,9.0,5.0,8.0,5.0,6.0,5.0,2.0,24.0,Biology PhD,10.0,Wake Forest,,"23,530.00",2.0,5.0,5.0,"Boston, Ma","1,742",-1.0,1.0,7.0,1.0,biology industry,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,15.0,15.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,0,6.0,7.0,7.0,5.0,6.0,6.0,7.0,7.0,0.0,0.0,7.0,9.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,10.0,8.0
4895,497,2.0,0,3,1,20,7,4,4.0,5,8,508.0,0,-0.19,0,36.0,4.0,18.0,10.0,18.0,18.0,18.0,18.0,1,7.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,2.0,24.0,Biology PhD,10.0,Wake Forest,,"23,530.00",2.0,5.0,5.0,"Boston, Ma","1,742",-1.0,1.0,7.0,1.0,biology industry,2.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,,10.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,15.0,15.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,0.0,0.0,7.0,9.0,10.0,10.0,9.0,6.0,8.0,9.0,8.0,10.0,8.0
4896,498,3.0,0,5,1,20,7,5,5.0,2,1,502.0,0,0.29,0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,1,8.0,7.0,8.0,8.0,,8.0,9.0,10.0,2.0,25.0,biochemistry/genetics,10.0,University of Massachusetts-Amherst,,"14,433.00",2.0,9.0,9.0,Baltimore,"10,025",33772.0,1.0,4.0,1.0,scientist,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,,18.0,18.0,18.0,18.0,18.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,10.0,0,2.0,9.0,3.0,10.0,8.0,4.0,6.0,2.0,0.0,0.0,10.0,7.0,10.0,9.0,10.0,6.0,8.0,7.0,9.0,10.0,10.0
4897,498,3.0,0,5,1,20,7,5,5.0,5,2,503.0,0,0.14,1,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,0,7.0,8.0,8.0,7.0,6.0,5.0,8.0,6.0,1.0,25.0,biochemistry/genetics,10.0,University of Massachusetts-Amherst,,"14,433.00",2.0,9.0,9.0,Baltimore,"10,025",33772.0,1.0,4.0,1.0,scientist,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,,18.0,18.0,18.0,18.0,18.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,10.0,0,1.0,1.0,10.0,1.0,9.0,1.0,3.0,3.0,1.0,0.0,10.0,7.0,10.0,9.0,10.0,6.0,8.0,7.0,9.0,10.0,10.0
4898,498,3.0,0,5,1,20,7,5,5.0,4,4,504.0,0,0.41,1,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,1,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,2.0,25.0,biochemistry/genetics,10.0,University of Massachusetts-Amherst,,"14,433.00",2.0,9.0,9.0,Baltimore,"10,025",33772.0,1.0,4.0,1.0,scientist,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,,18.0,18.0,18.0,18.0,18.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,10.0,0,8.0,5.0,9.0,4.0,9.0,3.0,5.0,5.0,0.0,0.0,10.0,7.0,10.0,9.0,10.0,6.0,8.0,7.0,9.0,10.0,10.0
4899,498,3.0,0,5,1,20,7,5,5.0,3,5,505.0,0,-0.16,0,27.0,4.0,20.0,14.0,18.0,16.0,16.0,16.0,1,8.0,9.0,9.0,8.0,9.0,7.0,8.0,5.0,2.0,25.0,biochemistry/genetics,10.0,University of Massachusetts-Amherst,,"14,433.00",2.0,9.0,9.0,Baltimore,"10,025",33772.0,1.0,4.0,1.0,scientist,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,,18.0,18.0,18.0,18.0,18.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,10.0,0,8.0,10.0,9.0,4.0,8.0,5.0,5.0,5.0,0.0,0.0,10.0,7.0,10.0,9.0,10.0,6.0,8.0,7.0,9.0,10.0,10.0
4900,498,3.0,0,5,1,20,7,5,5.0,1,6,506.0,0,-0.04,0,24.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,0,6.0,6.0,7.0,4.0,4.0,6.0,2.0,5.0,2.0,25.0,biochemistry/genetics,10.0,University of Massachusetts-Amherst,,"14,433.00",2.0,9.0,9.0,Baltimore,"10,025",33772.0,1.0,4.0,1.0,scientist,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,,18.0,18.0,18.0,18.0,18.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,10.0,0,5.0,8.0,10.0,3.0,8.0,3.0,3.0,3.0,0.0,0.0,10.0,7.0,10.0,9.0,10.0,6.0,8.0,7.0,9.0,10.0,10.0
4901,498,3.0,0,5,1,20,7,5,5.0,7,7,507.0,0,-0.35,0,24.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,1,7.0,8.0,9.0,6.0,8.0,5.0,7.0,5.0,2.0,25.0,biochemistry/genetics,10.0,University of Massachusetts-Amherst,,"14,433.00",2.0,9.0,9.0,Baltimore,"10,025",33772.0,1.0,4.0,1.0,scientist,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,,18.0,18.0,18.0,18.0,18.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,10.0,0,3.0,10.0,9.0,7.0,8.0,5.0,7.0,5.0,0.0,0.0,10.0,7.0,10.0,9.0,10.0,6.0,8.0,7.0,9.0,10.0,10.0
4902,498,3.0,0,5,1,20,7,5,5.0,6,8,508.0,0,0.25,0,36.0,4.0,18.0,10.0,18.0,18.0,18.0,18.0,1,6.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,2.0,25.0,biochemistry/genetics,10.0,University of Massachusetts-Amherst,,"14,433.00",2.0,9.0,9.0,Baltimore,"10,025",33772.0,1.0,4.0,1.0,scientist,2.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,,18.0,18.0,18.0,18.0,18.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,10.0,0,3.0,4.0,7.0,3.0,8.0,3.0,1.0,2.0,0.0,0.0,10.0,7.0,10.0,9.0,10.0,6.0,8.0,7.0,9.0,10.0,10.0
4903,499,4.0,0,6,1,20,7,3,3.0,7,1,502.0,0,-0.46,0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,1,7.0,7.0,9.0,7.0,8.0,3.0,7.0,8.0,2.0,26.0,Biology,10.0,Case Western Reserve University,,"21,168.00",2.0,1.0,9.0,New York,"10,605",57501.0,5.0,4.0,1.0,Professor,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,,19.0,19.0,19.0,19.0,5.0,19.0,50.0,5.0,8.0,20.0,8.0,9.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0,7.0,10.0,10.0,8.0,6.0,0,1.0,10.0,9.0,10.0,6.0,1.0,7.0,1.0,0.0,2.0,8.0,10.0,10.0,10.0,2.0,9.0,9.0,10.0,10.0,10.0,5.0
4904,499,4.0,0,6,1,20,7,3,3.0,3,2,503.0,0,0.65,1,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,0,7.0,8.0,8.0,7.0,6.0,5.0,8.0,6.0,1.0,26.0,Biology,10.0,Case Western Reserve University,,"21,168.00",2.0,1.0,9.0,New York,"10,605",57501.0,5.0,4.0,1.0,Professor,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,,19.0,19.0,19.0,19.0,5.0,19.0,50.0,5.0,8.0,20.0,8.0,9.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0,7.0,10.0,10.0,8.0,6.0,0,1.0,10.0,10.0,7.0,10.0,1.0,7.0,6.0,1.0,2.0,8.0,10.0,10.0,10.0,2.0,9.0,9.0,10.0,10.0,10.0,5.0
4905,499,4.0,0,6,1,20,7,3,3.0,2,4,504.0,1,0.59,1,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,1,5.0,8.0,7.0,6.0,8.0,5.0,6.0,5.0,2.0,26.0,Biology,10.0,Case Western Reserve University,,"21,168.00",2.0,1.0,9.0,New York,"10,605",57501.0,5.0,4.0,1.0,Professor,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,,19.0,19.0,19.0,19.0,5.0,19.0,50.0,5.0,8.0,20.0,8.0,9.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0,7.0,10.0,10.0,8.0,6.0,1,5.0,10.0,9.0,8.0,5.0,5.0,6.0,6.0,0.0,2.0,8.0,10.0,10.0,10.0,2.0,9.0,9.0,10.0,10.0,10.0,5.0
4906,499,4.0,0,6,1,20,7,3,3.0,1,5,505.0,0,0.07,0,27.0,4.0,20.0,14.0,18.0,16.0,16.0,16.0,0,5.0,8.0,9.0,6.0,8.0,6.0,7.0,3.0,2.0,26.0,Biology,10.0,Case Western Reserve University,,"21,168.00",2.0,1.0,9.0,New York,"10,605",57501.0,5.0,4.0,1.0,Professor,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,,19.0,19.0,19.0,19.0,5.0,19.0,50.0,5.0,8.0,20.0,8.0,9.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0,7.0,10.0,10.0,8.0,6.0,0,5.0,5.0,4.0,2.0,8.0,1.0,5.0,5.0,0.0,2.0,8.0,10.0,10.0,10.0,2.0,9.0,9.0,10.0,10.0,10.0,5.0
4907,499,4.0,0,6,1,20,7,3,3.0,6,6,506.0,0,0.24,0,24.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,0,4.0,5.0,6.0,4.0,5.0,3.0,3.0,4.0,2.0,26.0,Biology,10.0,Case Western Reserve University,,"21,168.00",2.0,1.0,9.0,New York,"10,605",57501.0,5.0,4.0,1.0,Professor,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,,19.0,19.0,19.0,19.0,5.0,19.0,50.0,5.0,8.0,20.0,8.0,9.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0,7.0,10.0,10.0,8.0,6.0,0,1.0,9.0,8.0,1.0,10.0,1.0,1.0,5.0,0.0,2.0,8.0,10.0,10.0,10.0,2.0,9.0,9.0,10.0,10.0,10.0,5.0
4908,499,4.0,0,6,1,20,7,3,3.0,5,7,507.0,0,-0.1,0,24.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,0,6.0,9.0,9.0,8.0,5.0,6.0,8.0,5.0,2.0,26.0,Biology,10.0,Case Western Reserve University,,"21,168.00",2.0,1.0,9.0,New York,"10,605",57501.0,5.0,4.0,1.0,Professor,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,,19.0,19.0,19.0,19.0,5.0,19.0,50.0,5.0,8.0,20.0,8.0,9.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0,7.0,10.0,10.0,8.0,6.0,1,6.0,9.0,9.0,10.0,6.0,5.0,7.0,6.0,0.0,2.0,8.0,10.0,10.0,10.0,2.0,9.0,9.0,10.0,10.0,10.0,5.0
4909,499,4.0,0,6,1,20,7,3,3.0,4,8,508.0,1,-0.06,0,36.0,4.0,18.0,10.0,18.0,18.0,18.0,18.0,1,6.0,9.0,8.0,7.0,8.0,5.0,7.0,6.0,2.0,26.0,Biology,10.0,Case Western Reserve University,,"21,168.00",2.0,1.0,9.0,New York,"10,605",57501.0,5.0,4.0,1.0,Professor,2.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,,19.0,19.0,19.0,19.0,5.0,19.0,50.0,5.0,8.0,20.0,8.0,9.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0,7.0,10.0,10.0,8.0,6.0,1,6.0,8.0,10.0,8.0,6.0,6.0,7.0,6.0,0.0,2.0,8.0,10.0,10.0,10.0,2.0,9.0,9.0,10.0,10.0,10.0,5.0
4910,500,5.0,0,8,1,20,7,6,6.0,3,1,502.0,0,-0.46,0,26.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,1,5.0,8.0,7.0,,,7.0,6.0,10.0,2.0,25.0,Epidemiology,10.0,Vanderbilt University,,"25,847.00",1.0,7.0,9.0,"Kansas City, Missouri","64,129",25314.0,1.0,5.0,3.0,Epidemiologist,2.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,0.0,1.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,10.0
4911,500,5.0,0,8,1,20,7,6,6.0,6,2,503.0,0,0.48,0,25.0,2.0,30.0,30.0,40.0,0.0,0.0,0.0,1,7.0,8.0,7.0,6.0,6.0,5.0,8.0,5.0,2.0,25.0,Epidemiology,10.0,Vanderbilt University,,"25,847.00",1.0,7.0,9.0,"Kansas City, Missouri","64,129",25314.0,1.0,5.0,3.0,Epidemiologist,2.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,0,2.0,5.0,7.0,7.0,6.0,7.0,4.0,4.0,0.0,1.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,10.0
4912,500,5.0,0,8,1,20,7,6,6.0,5,4,504.0,0,0.47,0,23.0,2.0,30.0,0.0,30.0,15.0,15.0,10.0,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,2.0,25.0,Epidemiology,10.0,Vanderbilt University,,"25,847.00",1.0,7.0,9.0,"Kansas City, Missouri","64,129",25314.0,1.0,5.0,3.0,Epidemiologist,2.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,0.0,1.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,10.0
4913,500,5.0,0,8,1,20,7,6,6.0,4,5,505.0,0,0.18,0,27.0,4.0,20.0,14.0,18.0,16.0,16.0,16.0,0,5.0,9.0,9.0,8.0,8.0,6.0,7.0,6.0,2.0,25.0,Epidemiology,10.0,Vanderbilt University,,"25,847.00",1.0,7.0,9.0,"Kansas City, Missouri","64,129",25314.0,1.0,5.0,3.0,Epidemiologist,2.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,0,6.0,5.0,8.0,5.0,8.0,5.0,5.0,4.0,0.0,1.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,10.0
4914,500,5.0,0,8,1,20,7,6,6.0,2,6,506.0,0,0.26,0,24.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,1,6.0,8.0,7.0,6.0,8.0,5.0,5.0,6.0,2.0,25.0,Epidemiology,10.0,Vanderbilt University,,"25,847.00",1.0,7.0,9.0,"Kansas City, Missouri","64,129",25314.0,1.0,5.0,3.0,Epidemiologist,2.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,0,5.0,5.0,8.0,5.0,9.0,5.0,6.0,5.0,0.0,1.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,10.0
4915,500,5.0,0,8,1,20,7,6,6.0,1,7,507.0,1,0.05,0,24.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,1,7.0,9.0,9.0,7.0,9.0,7.0,8.0,5.0,2.0,25.0,Epidemiology,10.0,Vanderbilt University,,"25,847.00",1.0,7.0,9.0,"Kansas City, Missouri","64,129",25314.0,1.0,5.0,3.0,Epidemiologist,2.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,1,8.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,0.0,1.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,10.0
